Date,PnL,LongsP,ShortsP,LongsD,ShortsD,LongsG,ShortsG,LongsT,ShortsT,LongsV,ShortsV
2016-08-09,-1992209.7878407203,336099190.1640959,-321048971.0445571,5176228450.824879,-5210608401.015095,577660245.2242713,-587290985.7869356,-6571438.589076264,6644338.310028702,3550076.184079814,-3588700.1439101393
2016-08-10,2808107.654963096,327420117.73171306,-303380182.2966505,5068851941.326506,-5145924875.58556,585968098.0260715,-606414657.4175422,-6557306.235408652,6687902.175586304,3212064.016163082,-3285039.1480271867
2016-08-11,7145064.357001908,353797848.9053273,-322280853.1834476,5267183233.214164,-5337048494.300751,578992753.2992637,-623433968.5538338,-6395276.734651878,6778229.894177767,2804558.448489831,-2976213.1385566676
2016-08-12,-1123502.3619616153,351154887.8534392,-318889065.4768406,5235393438.297081,-5325995213.401272,578508749.7279599,-637169762.3776793,-6356980.181826912,6824474.308672057,2441955.0939352745,-2641471.504895798
2016-08-15,-304904.54420759325,379083586.49704105,-340617307.9235188,5484611632.057258,-5601836748.654415,566889149.4196914,-633079107.6308432,-6280885.977322538,6724159.248804601,1376642.769672191,-1489301.1133480542
2016-08-16,-2524521.317051688,342589994.3583747,-297852769.27411306,5089129653.684325,-5119587627.553377,562414279.0222721,-602398595.8473768,-6247655.744705601,6784618.146171119,1025678.981693332,-1095800.3283884767
2016-08-17,-308303.0054309155,340129005.8583014,-290033109.29439384,5199506104.235524,-5133399901.804413,587545810.0805789,-656944415.5412327,-6363215.009493924,6910889.075139695,703075.9242899695,-767462.0937465613
2016-08-18,-174007.89790219188,372175065.1076703,-319410432.34858716,5624720028.3105,-5504247657.684491,640760665.4879082,-659290280.3457711,-6363581.365299192,6695898.46819381,366418.98283128784,-375341.5043779688
2016-08-19,962601.069278593,622203353.7200481,-570041676.7774171,4541676847.039511,-4579452205.136851,591804036.6093404,-607909212.906981,-6250000.0,6250000.0,9751289.406844754,-9834424.470150132
2016-08-22,72671.28529143333,235150857.8145726,-237851203.54929984,4645738801.736904,-4696019503.577065,621043232.7576834,-639415367.3935008,-6542749.6659661615,6550561.883928221,9126938.831678744,-9220165.48774565
2016-08-23,-1047623.4448671496,249182853.7690046,-253713437.0601821,4840429234.864946,-4907136141.162001,634249547.1388252,-650081550.922947,-6554503.748208756,6541573.871984666,8851640.101720542,-8909264.332330316
2016-08-24,848436.1227345507,221868385.48499298,-225313299.66486877,4532376195.636921,-4577631376.683942,641343319.892123,-659262749.7857935,-6615135.765722869,6601972.181475747,8570668.266783413,-8643473.167748913
2016-08-25,-1950499.3110456476,226014884.0178835,-231271147.1036953,4613307973.118936,-4702036215.92267,641607523.1388093,-661868420.8403587,-6646403.710553561,6649404.95305623,8220488.23540411,-8314077.263063241
2016-08-26,702859.057839072,204813127.9338572,-214978438.380728,4278771185.4432745,-4402771187.607272,640812023.5770032,-661683773.7082728,-6714918.087305721,6689151.584038006,7900752.208192669,-7975056.194988398
2016-08-29,-518679.3760796522,220549276.3046381,-231496404.90987334,4751340775.352688,-4866114994.659813,688211260.3739535,-705206627.0209694,-7163912.117007183,7105612.315479387,7242086.284809331,-7274953.736713542
2016-08-30,-328647.1792240883,219179281.27245092,-228629079.71375555,4686692537.873131,-4785446245.4971485,682098807.7016526,-698030600.0966471,-7096963.720729379,7044340.584642321,6771897.483766288,-6807033.433398663
2016-08-31,-1712083.6598442046,204708429.06844229,-210683539.13133645,4568183572.169195,-4586463950.782185,694157552.946182,-706759734.1314757,-7174763.072639737,7085521.856844381,6468714.469216545,-6465764.365430128
2016-09-01,-1452347.064323666,204342906.78870648,-205919593.8831971,4572956204.342035,-4587322851.945766,702936694.071327,-718175379.4568377,-7208601.032014265,7181795.297038989,6108777.056667836,-6145909.654783808
2016-09-02,-1390609.4738144814,240819004.41775945,-240660039.23113766,5169056432.654428,-5198830132.245496,701909381.0419196,-714001044.9468124,-7226082.240966992,7168278.029007718,5706947.667865731,-5723181.539583244
2016-09-06,-72031.91306729137,224417616.5444255,-224831929.0860023,5332259858.913963,-5340198509.880093,764481491.0446031,-780434451.8109865,-8037706.039263025,7901645.492072996,4489012.087761834,-4486373.177362873
2016-09-07,-1428776.964079383,248926386.09874958,-245140249.11579213,5614356797.312122,-5561474488.02951,743955579.2558622,-758376491.9259386,-7936001.206013113,7800337.697569229,3953467.6080836374,-3958939.681441555
2016-09-08,-1857142.3743201818,224191598.92905816,-222529489.75608653,5281848882.354105,-5218155474.043272,798389380.3286002,-809871738.5490056,-8254954.528487213,8123265.328771416,3716056.167867437,-3712952.86923724
2016-09-09,-2192041.892354124,103834217.0760805,-108658180.0642196,2874627491.466965,-2783968764.916497,654894749.0037084,-649240885.514247,-7899965.877560536,7529746.742214094,2919641.7257742565,-2830827.5786421173
2016-09-12,-1282318.7259978168,129526739.11442319,-135758026.76851517,3723958283.248108,-3693417991.834614,844758101.9197086,-854425619.7534056,-9609919.467290305,9293000.64450419,2085998.5791092669,-2065665.996785053
2016-09-13,-982212.2789006223,76163410.00623341,-83202384.2378102,2384307977.9816265,-2300063131.4535513,634956652.4279773,-611532971.8585567,-8210249.758177824,7732090.370027963,1261425.9190297762,-1196207.2502534902
2016-09-14,3485.413377471181,67070170.77408862,-75877644.39698651,2175214141.8950925,-2118818696.5087698,624971046.2635972,-594817243.8781611,-8288670.433196459,7553947.896383639,841566.5695154484,-776568.3038616086
2016-09-15,-1009222.6063359405,94648238.03471914,-105733946.87677184,2918882818.15403,-2939409418.9389124,747408035.2350953,-779093063.8310728,-9521088.487849943,9037359.42334811,493701.2850938529,-487231.33940886596
2016-09-16,-1507693.7112397552,385493734.71455324,-396879029.335157,4881671040.097567,-4875790659.125603,532085358.66811633,-526660620.1771213,-6250000.0,6250000.0,11662582.08231885,-11648283.727962904
2016-09-19,-896047.8748232004,315679698.9850006,-316086744.87979186,5174362526.853083,-5159875828.2600975,552525943.120937,-543864309.9907789,-6465137.673403392,6468049.345305767,11052819.35459495,-11015668.276706485
2016-09-20,470343.3817657359,300187374.812072,-301549785.6874751,5030787746.460981,-5055703860.176934,554056648.1435404,-548386362.9374567,-6498908.056548064,6513607.934399173,10754074.060460392,-10753407.024649994
2016-09-21,1197100.817037748,378342444.2096962,-368129212.1415168,5822393124.612663,-5752463253.783849,535783315.53838265,-532294221.7662062,-6427893.406815784,6475590.219779223,10189565.902513606,-10229847.050354842
2016-09-22,1725251.1166332646,452950070.0275826,-433234929.7342581,6513829200.944338,-6375745644.821768,509987372.4592848,-507309351.9882351,-6170967.189656705,6233646.76352951,9416137.815088987,-9466390.662715266
2016-09-23,333270.9127710152,402901547.7547326,-381409915.69129944,6262510196.988892,-6124447113.37063,559852400.0074552,-556034740.2416071,-5924035.177400373,5965057.375770833,9312961.09798197,-9347610.809771705
2016-09-26,2352790.0247069253,346468380.7671509,-316751550.20632803,5924602335.028643,-5627713297.695379,608005438.0791578,-605356339.4688377,-5956589.389655857,5984163.4638394965,8698489.687166207,-8735413.100543622
2016-09-27,-614580.7177204806,359089429.05784345,-334197527.6995384,6144546682.097137,-5924043082.860146,616001981.3704834,-612214987.6630685,-5880101.307690702,5915523.153171554,8348718.557769892,-8379682.898404673
2016-09-28,1982948.0379058798,399612581.03264207,-364220407.2031962,6586120469.629327,-6247266569.345081,602240038.4201632,-606816464.9375119,-5624279.600031275,5696677.129609168,7711501.1324626785,-7824385.488290987
2016-09-29,764210.9138307647,329474910.62447107,-299795351.7397357,5837513101.29471,-5530423786.330001,657726868.0553999,-645315049.695653,-5866141.654234402,5792734.313450813,7850662.226359112,-7768108.738598755
2016-09-30,-1434484.069789073,378708592.1847091,-343489052.4384243,6389744901.407004,-6044876346.315916,637753636.1120533,-631597977.4535973,-5730784.892964289,5740361.544810541,7303764.925182918,-7306469.429043757
2016-10-03,664252.7491414428,337695306.31684655,-304822438.96702945,6045493328.597313,-5721049562.4282465,690462894.3904,-685679868.1802845,-6048136.955473319,6042811.555233577,6698060.6260908665,-6701187.691760149
2016-10-04,-80096.21929101244,305188575.8381235,-277045208.42077965,5576786676.25676,-5309121304.548282,700334125.6449016,-680712505.9947464,-6123634.263318136,6066145.271157176,6406581.004249561,-6317039.999140303
2016-10-05,515496.42767875514,339036893.286879,-305527164.3329394,5768851659.494614,-5482936321.902647,648687454.3969803,-645339584.5549136,-5734824.416463344,5783306.156104192,5609918.712192226,-5639935.482644372
2016-10-06,-182832.72115012634,347846732.10144174,-305572924.482368,5898363151.770905,-5469293912.094795,643163169.2933513,-640128952.2330256,-5516422.767780609,5622357.448932653,5124729.963402356,-5186127.395913502
2016-10-07,-341194.68985490454,303393619.0061042,-270748249.4822558,5510134933.312454,-5142861805.23842,672520173.7534132,-657753716.4851929,-5841451.455974981,5816240.196344224,5044651.369474892,-4996054.985519208
2016-10-10,736494.5944708423,334710879.34444296,-297718381.38871855,6012109361.09185,-5629245523.142656,696270876.0727091,-687932973.1598612,-5977119.152804658,5978086.72040262,4088819.2850650856,-4075881.659361245
2016-10-11,7088532.527334005,240492868.331715,-219230921.33559775,4811151382.046661,-4617424260.530605,730833717.9015517,-710814704.271843,-6439176.218976596,6303500.548808735,3951593.980240588,-3870763.5601062253
2016-10-12,611244.4388655017,250276277.53118247,-227430082.86500448,5149171678.08522,-4844343220.739749,763259607.5764892,-738655158.5373192,-6725578.435798179,6498464.899947449,3725742.5846835263,-3611104.288368826
2016-10-13,249983.73733255937,219505724.7620734,-192727397.46216834,4790024992.48093,-4441278009.094548,808062536.9444461,-777568050.1824627,-7153363.686883348,6861625.532495264,3517340.8854473424,-3391319.2155052554
2016-10-14,-186016.87287274626,218989586.3372125,-189576595.16750884,4806517049.895259,-4435890827.699373,808965882.5706381,-771652805.1581125,-7196786.107832835,6823793.057469713,3089153.3168236325,-2948371.1209705626
2016-10-17,-2987574.8852112116,197431470.0426413,-169238282.68884537,4625783624.299009,-4272051735.5598464,885340579.5784878,-821722269.526957,-7654279.3841119325,7190669.452493669,1902977.747999715,-1789354.078135691
2016-10-18,-314060.305855731,215447930.16214454,-195276259.13453284,4927334354.6717005,-4808998508.375345,902052925.4207177,-857456783.781141,-7895978.836265856,7419342.346250059,1465068.6681449534,-1393929.0459015775
2016-10-19,-1090637.8129802695,240767771.07261068,-216281719.70364183,5182125689.244747,-5025783218.138562,838434014.208246,-867812726.9941866,-7525108.260457842,7410459.811337238,917669.7192752342,-935198.5636474367
2016-10-20,5730549.293063226,217191274.705599,-204068455.82326865,4713337067.863234,-4736619400.982971,877323397.069303,-882751960.4640452,-7785840.419244376,7376475.203530317,475283.9804157678,-470264.5354360882
2016-10-21,-1666222.056678594,454936577.5933476,-445190933.086376,5004958398.433889,-4989527614.005926,715283703.3602057,-697732137.9535222,-6250000.0,6250000.0,10773344.843816604,-10739771.183307312
2016-10-24,209940.8815473856,259033567.84434277,-265323642.22271717,5420426684.721403,-5487186941.622011,740765987.8259984,-722068398.1051604,-6473713.957729414,6447741.599921592,9965422.936587857,-9913635.752280496
2016-10-25,3714552.358721799,229546972.0200606,-229455229.48201725,4993301702.727606,-4968466625.727301,728746120.0878034,-714658477.6751676,-6401890.938278545,6373918.207423299,9437207.928940576,-9423041.057490291
2016-10-26,2946519.7027374785,222978526.85325694,-225977452.9146623,4729513621.1573515,-4829380447.695865,700586567.6220288,-698634771.3698866,-6195880.486440209,6211249.309867376,8734399.045392012,-8823704.268564342
2016-10-27,-1647312.969437661,196176594.11221793,-210751192.62751263,4220532832.737116,-4433988913.836424,667828920.7576284,-659426953.3077867,-5924596.111198936,5890215.000522752,7966477.970997836,-7977269.309368672
2016-10-28,-2049766.4757637733,200970767.68025398,-216758104.23261827,4273290086.526745,-4513437939.328566,663374522.150402,-650586726.5082054,-5891216.435930174,5879329.423496874,7564696.778165,-7562185.685871173
2016-10-31,-1171498.997423946,211549298.0677778,-233169957.08659154,4559539214.557397,-4886778716.560516,692330943.9053811,-669819764.2122384,-6018262.1935235,6035308.164121634,6706000.048224835,-6679510.064494025
2016-11-01,587811.3506186653,171403187.978633,-183054719.16168696,3850631818.812457,-4093335259.190572,661476244.4122858,-652734588.8425719,-5747364.801146761,5820942.669767301,6031199.630227927,-6117277.210262988
2016-11-02,-471729.36753231473,145165373.11450776,-153843270.65322638,3376105198.3470597,-3580118028.7814016,626365134.4249032,-630778157.4867887,-5420394.157314863,5575062.049609287,5370479.153156113,-5537439.972099542
2016-11-03,-1719688.0877761438,145879728.8849374,-151958803.07391578,3305918319.5884943,-3545887757.311232,613480535.1890733,-618633064.6541684,-5142141.088827334,5315894.588590838,4847181.997541983,-5022599.649371764
2016-11-04,1424816.6357354792,160243293.12537974,-149260576.2543744,3433755289.393181,-3491572899.450284,620073939.6698513,-628031842.8174682,-5289475.135690327,5462570.785240816,4613497.276435112,-4787247.0247135125
2016-11-07,-2065097.5797614018,240264791.46036124,-237893633.83750573,4890141031.644405,-5015991990.923737,676932620.3243921,-654119285.7229736,-6151852.205769073,6146333.464600081,4106175.0455057286,-4094513.048327318
2016-11-08,-1703201.2117195062,261101931.7046011,-257923416.82568738,5178203108.448512,-5290588183.639968,674221814.0714457,-641882503.8273803,-6133337.250447386,6161937.384422186,3719325.131853783,-3691390.504372784
2016-11-09,6315708.483350924,388382401.60158074,-387538555.2698518,6004927993.846819,-6112744636.327774,586144281.401658,-528329923.6834452,-5991318.613700222,5520971.53290427,3069450.9837958985,-2843737.752654899
2016-11-10,1189483.652535724,492472236.51085764,-484326610.63392186,6295833358.873978,-6325856054.249964,462334275.3653248,-454276015.71266055,-5115161.8135642875,5114399.501480858,2230020.194171873,-2248189.696082864
2016-11-11,499739.9037516813,577512074.3065729,-570472104.9359806,6712130543.221285,-6751823664.341152,432697399.77340794,-418836652.97388625,-4805638.270727633,4787350.255858791,1828101.8112731394,-1828381.7649263365
2016-11-14,-4826280.672481457,652589509.5588098,-650684606.6459832,6994973716.32317,-6976597775.769123,414463102.327065,-382374423.18333095,-4632570.412749472,4636408.464238763,1001799.6022216469,-983746.6488576934
2016-11-15,-471392.4419322592,668597904.6912148,-676446501.827083,7243505737.503454,-7256420925.018758,433599333.97006065,-404086388.1654741,-4999082.032069383,4921511.8456303235,800023.3258152792,-781333.909387141
2016-11-16,-313468.92228264443,651639617.7257221,-656827456.0919285,7182002548.306791,-7258694321.631084,426739414.757957,-418324961.27740645,-5108424.436637424,4954802.587063495,536789.1640559684,-530526.4552460399
2016-11-17,2111332.34031707,702131145.4281418,-701283272.9156516,7377159078.790497,-7496597637.998447,384731738.39686024,-442836343.3278295,-4878628.446586982,5314100.13276946,249272.5196962264,-283137.78758991684
2016-11-18,1336605.925733617,947127128.6053454,-941481098.7672936,4295421847.170258,-4285087446.9250402,508402844.4337268,-510597324.70971304,-6250000.0,6250000.0,9208517.656185083,-9185580.41725328
2016-11-21,328800.4834378208,262603154.08671278,-256154249.00586882,4644019390.866228,-4581291413.971467,526891018.5888864,-530638880.02432716,-6507615.716017665,6521744.287705898,8543097.495543703,-8542339.72295731
2016-11-22,-893005.6879913884,299255319.8455739,-292205293.8290998,5037569050.692857,-4960955163.259323,517727436.90480554,-518630243.3177849,-6456734.923114045,6452939.130461397,8098150.838190646,-8063785.010137115
2016-11-23,752203.7814879143,315944669.10311204,-308769378.09631723,5202367037.310699,-5121370082.051392,516978725.9598334,-519591893.5742686,-6479455.810122133,6475734.4052031655,7776308.732996291,-7749415.616553614
2016-11-25,366757.1398361313,328937411.692081,-323334250.42328805,5481592901.56086,-5429928199.938986,525533734.509176,-527801491.80606425,-6613160.925853264,6594949.3103224225,7229374.170505403,-7193358.204899094
2016-11-28,325460.7020394999,275571477.03989565,-276977685.036966,5092604128.235017,-5109392012.649691,561025312.0476031,-560808474.3049703,-7151009.702934461,7077191.502213137,6655889.746172943,-6581300.632999482
2016-11-29,-633711.2516915124,278490439.648401,-280368750.29285276,5186528672.088151,-5191720207.323711,555847199.581056,-557006662.0686929,-7151082.662895345,7079155.455498079,6263512.236264531,-6189898.501348566
2016-11-30,-87099.20195639238,264555049.1079655,-250692248.86133635,4926928601.541587,-4780791381.677034,564350976.476176,-577899104.7729847,-7312374.272392795,7333651.279726062,6011696.922715608,-6051085.360775293
2016-12-01,-1222254.3754688501,259924952.3327605,-239980878.48205808,4734468923.525018,-4450322511.722546,536254929.1973545,-541513434.1397188,-7082298.894608137,7025052.529862644,5412226.462564617,-5373677.591907203
2016-12-02,-595214.6351194265,252006575.24555707,-240908857.14648655,4710654632.85536,-4553321567.951849,553096184.2342572,-552533257.5407059,-7279453.562362262,7204271.616277418,5199192.194375506,-5139220.907026644
2016-12-05,372545.8134757037,295377674.87894183,-276033497.4607297,5366889147.976363,-5160331243.488865,573544570.2887096,-584680439.5763401,-7561780.619356409,7690758.115672056,4239328.875631621,-4280701.656720402
2016-12-06,-356064.1279261188,333782412.3198229,-314342484.5185418,5778371808.625444,-5588692415.503442,552198522.4282281,-570203412.8680993,-7244805.288782045,7504628.058756664,3695852.56052014,-3790587.093927079
2016-12-07,-2068117.7674868638,420717991.6910758,-401611803.96802235,6500069178.082733,-6396169914.639367,460823706.8909391,-490233787.8557766,-6246474.410731013,6721155.056617615,2821321.9330636,-2996041.9957299503
2016-12-08,-491861.86596581235,485065365.660837,-457009211.3407246,6944295795.02704,-6814102089.235853,401448432.82324255,-437477908.4378065,-5279339.934664921,5831375.054445455,2139000.55434888,-2333493.5709118424
2016-12-09,-1544134.071375635,486430139.7737679,-467311043.8317369,7061736926.14987,-6965288664.818508,392946956.76039356,-417857045.29984295,-5265040.73509868,5670314.066868913,1852541.2644153035,-1962467.5512971496
2016-12-12,-58322.74851664441,434709282.07428575,-414251702.4492805,6962420971.769427,-6910830867.643238,429190109.80896676,-425263014.46958494,-5725561.483993095,6172569.8472116925,1152610.883159302,-1185432.705741278
2016-12-13,2704283.2580358796,445361355.3643706,-424776161.54015595,7169241694.951855,-7105971316.650993,402499384.7754012,-406716211.70646197,-5563154.687794313,6119543.106158899,825663.5837537807,-867827.26378838
2016-12-14,711236.3660152256,353284538.0265532,-342225081.1790086,6582676114.427311,-6577184194.908594,538745078.7467263,-532164838.09240294,-7342088.65325151,7627487.139011834,734088.0945398281,-742800.6006276375
2016-12-15,26233.406422062544,382264880.46870005,-368357115.3302787,6754605606.452728,-6777615569.378,525926231.043431,-515496689.0165242,-6876952.840350915,7302588.172824912,350549.7773461641,-357932.9546900458
2016-12-16,664629.0043807576,665437135.6952791,-664665594.2810011,4879089191.594406,-4760663071.017267,528237418.06301737,-497548965.2342112,-6250000.0,6250000.0,11656450.29288161,-11364466.92143068
2016-12-19,414997.49562102347,316249470.28486645,-314192851.80711854,5131935494.349083,-5006664204.083306,539519947.7205703,-514718826.160599,-6461046.732303649,6483454.168168347,11001035.285722792,-10766027.19637955
2016-12-20,-1084473.370718408,338438016.99834216,-345482818.0814097,5392921267.376498,-5340922153.313685,544936927.4764034,-517752645.04083,-6436878.361319263,6464308.921999715,10671895.078515986,-10437716.252348548
2016-12-21,-259103.37442225433,314317552.5870233,-322592229.7272533,5176506617.968431,-5154483164.106243,552002098.7626891,-527320459.89320266,-6497322.81299446,6544335.143191297,10455442.198554588,-10256273.388008807
2016-12-22,-863148.8278816502,284899103.27700114,-293155987.95319855,4903592249.326949,-4880258997.42392,555539163.5561624,-530248067.7134522,-6529343.709871959,6553412.863896194,10161217.238570336,-9939609.382256849
2016-12-23,103553.84080718778,294488533.49890226,-301679270.93970275,5043543722.369896,-5010714874.219853,564876180.113554,-540333167.3159314,-6590268.990437208,6621525.614289322,9937142.649023844,-9736361.485566568
2016-12-27,224049.08406427072,293822721.47543764,-301116771.75285095,5244246527.97497,-5217246400.487717,604803056.5323309,-579305323.2918339,-7005190.200203555,7045578.643463759,9084891.21255128,-8907887.002657674
2016-12-28,674907.4095277198,237482827.59312367,-249531693.07856858,4594424344.455855,-4636216222.564581,612849792.8288202,-590706551.1793311,-7107623.411776189,7154796.417017177,8831537.3592172,-8691905.208050087
2016-12-29,171992.67757054121,243683667.66647512,-253341314.0266801,4762148266.57431,-4770997002.949278,626345441.1922209,-604075154.3666621,-7168951.953272718,7225665.672838841,8573999.852483697,-8446570.76996171
2016-12-30,339967.9330355902,221907688.05644256,-232979260.22377524,4503429976.241781,-4542207308.398218,631481684.7868555,-607953605.1708163,-7179403.499682507,7246807.244730502,8221689.000178879,-8098880.737497824
2017-01-03,-698601.2981248082,234093007.59106132,-245690516.21701676,4886670254.893686,-4923332614.656407,684193635.7649384,-660401148.527102,-7849865.819860665,7901848.795925932,7243793.063948874,-7128332.792951424
2017-01-04,1507864.9724138398,301138577.32911116,-315005104.4974531,5726435455.379105,-5785693840.362565,669563790.6059119,-648265598.2680702,-7790089.888716472,7829161.330637753,6720297.191603678,-6598080.1166667435
2017-01-05,-2252110.1227868493,268476312.5688487,-279204355.6545768,5376407429.089638,-5365149016.605195,678986713.5962883,-654958701.8924668,-7906457.317445237,7950770.598519314,6393511.298549974,-6266930.168440126
2017-01-06,-646582.6036794574,261307887.09717366,-279369379.68805516,5370297717.936199,-5450842926.366394,683430670.7437212,-656937050.3448286,-7954515.52462472,8011248.933858963,6005633.301718319,-5875379.317043867
2017-01-09,-84180.14494877681,213949529.93921173,-228770313.90285325,4892258870.306984,-4889210319.905558,756157072.204428,-719480184.530559,-8673525.416165728,8605529.763299698,5185283.015863582,-5009565.7154394295
2017-01-10,488334.5559332436,235561649.20766893,-250439211.0654683,5192755053.600098,-5229299398.402531,762209035.210874,-731227997.8430882,-8819139.615865484,8778378.121922474,4771456.678931729,-4642930.422246502
2017-01-11,1383524.3997642463,252976698.65930733,-263737146.51856422,5504942559.470336,-5516962935.699841,772425998.6644614,-746015953.047127,-8701927.110435802,8724158.28710893,4290233.690908534,-4207424.235316914
2017-01-12,-5338077.097745729,229853646.74490565,-239561494.93398327,5216147528.699308,-5198914430.97249,797949995.3740683,-760148210.2063727,-8902318.166535608,8887558.619137825,3921610.574494208,-3808650.841430073
2017-01-13,-248726.69985890994,253895171.00208127,-269488793.31757736,5626214218.794903,-5629567041.72494,805055595.9543337,-766981716.0062718,-8904828.00005729,8810596.960463282,3445358.7824538937,-3336957.671097098
2017-01-17,475522.6920292701,204719992.51559368,-213022818.85986745,5233942201.740492,-5013037771.645166,931660060.1212776,-857280966.9320886,-10227631.139055971,9929670.087567182,1701491.9061291446,-1601242.8593273535
2017-01-18,-122107.20853823406,216433042.6215015,-229554264.71977895,5625762184.736421,-5456948663.915123,923773387.748611,-878547164.8437295,-10365755.040810365,10177297.969620321,1135882.4091026774,-1094522.7556322962
2017-01-19,537813.2052204061,191551962.92487454,-194853823.3450722,5036262024.172331,-4850966265.618179,977854371.8646646,-908583487.7968328,-10511313.264953902,11006162.118009865,589880.6467171662,-579896.2762530947
2017-01-20,-1443125.664978831,456922128.4656905,-451401398.1644015,4314674896.839248,-4383503952.757427,516259550.80633235,-549129814.5771993,-6250000.0,6250000.0,9250927.406816646,-9402338.366816705
2017-01-23,494905.3767426511,223386776.53580922,-219455834.9659655,4228991287.763283,-4232611549.0810504,542291462.0630112,-575525862.3276222,-6500574.037542695,6497199.128301629,8623260.258861199,-8754714.52906437
2017-01-24,471191.8104646059,285314801.93831253,-278832447.35778725,4917721239.729394,-4901674865.128172,534084389.1457394,-568487145.3966985,-6484836.658684121,6497312.866901688,8202753.925878829,-8349424.313247168
2017-01-25,-448881.2636748079,330695729.8115105,-327174693.12938774,5336873606.13643,-5385819396.7737255,518093192.2116107,-544133098.0121833,-6351223.566289169,6326863.893298382,7655037.220050787,-7728754.0701374225
2017-01-26,-22620.988875074778,308918852.70515573,-310954695.13990164,5154535198.314087,-5268023838.957426,528403186.29504627,-554039686.5437704,-6377066.49372429,6398239.7976275785,7405869.0856490135,-7491811.857096449
2017-01-27,719069.1504492832,295183257.50750923,-293554882.0740683,5005795602.937434,-5119889279.166664,532334104.66092056,-561377330.1637081,-6367745.409186809,6434630.7344190255,7088932.7244958,-7228468.52148838
2017-01-30,-56718.521035854355,247602726.81120145,-238647625.5261917,4655342487.279985,-4667883267.8538475,577090927.6982924,-607038246.9425223,-6738821.991629861,6836002.029260906,6511118.192328773,-6648328.403843491
