Date,PnL,LongsP,ShortsP,LongsD,ShortsD,LongsG,ShortsG,LongsT,ShortsT,LongsV,ShortsV
2016-08-30,-2848579.706207329,214015343.8720473,-225999620.41236973,4803345142.857035,-4782696930.789246,742138016.9598366,-681883148.3291918,7132208.094542317,-7071930.146396305,7082343.855157064,-6777129.021523772
2016-08-31,737774.303197718,198284713.58204675,-211453587.179304,4649496227.323964,-4639547381.648311,751183020.9810886,-692283005.3397136,7169857.761149503,-7149366.234375633,6730436.606897467,-6465067.836935841
2016-09-01,-171622.24218306824,197738609.916783,-209426776.84926593,4676980147.248008,-4670572191.388631,754199943.9428802,-704225052.9313611,7187360.093554193,-7255178.671557786,6328368.664848892,-6152273.473560891
2016-09-02,-130627.60196678119,224383382.6490361,-241012867.0495369,5195264872.816694,-5237317593.431942,752033805.6909987,-711445155.9114022,7229140.365327811,-7332374.6865642015,5916065.868313257,-5802662.57999373
2016-09-06,963639.3593308885,215524978.48788324,-223443461.90001166,5455074071.141096,-5415381166.961649,802009744.6533808,-793816325.1311972,7910495.936469447,-8333843.990859959,4565894.607623361,-4667845.193913006
2016-09-07,-2443363.8095308393,227171460.03586677,-245631512.3258655,5642156160.835253,-5645449801.903563,785645975.988805,-782495461.3685567,7886117.413624764,-8216415.758327655,4056020.8237270233,-4137995.3792515174
2016-09-08,-1640352.9268230493,202781019.07558644,-229829181.9816389,5264461000.919125,-5398072832.0342245,837935878.8344097,-824011216.2719576,8203809.237511989,-8440387.956093684,3801439.356253651,-3823136.31664892
2016-09-09,-406567.900132383,88568227.25420305,-109260133.80425683,2746597927.702366,-2926307881.738179,699830987.9585354,-644715659.99383,7632549.4223096445,-7857234.686755797,2958221.4708056203,-2902093.817983185
2016-09-12,-409205.911785132,118197841.9836611,-140085170.24076596,3681690779.3513346,-3901897016.1227193,894015272.14731,-824219740.7942007,9207268.822262079,-9652973.05721505,2101880.477448195,-2080787.2695981115
2016-09-13,887055.482498476,72690809.94801322,-81755888.28256953,2301551995.9920707,-2515779454.0135307,640855985.1996365,-646104898.0635998,7376768.934283474,-8635782.134487797,1197228.6670765174,-1312259.1635351637
2016-09-14,-140597.43775910954,69827859.44634935,-69913953.62833332,2154621565.3546643,-2261051690.7034273,653759187.1292677,-664721985.9937644,7477910.161115166,-9010444.137096768,811565.804305127,-907376.2941468181
2016-09-15,792320.6967150903,103497508.17189592,-98118432.84372875,3004846773.621637,-3102051408.4867735,801053017.1690848,-774145441.9635079,8520797.237703048,-10217417.937535603,482202.9594091943,-523643.47270479833
2016-09-16,-369045.169670783,394183873.254108,-384098387.3874254,5058808232.5498905,-4888514108.346802,577679856.8963788,-531258193.40644383,6250000.0,-6250000.0,12099362.445594663,-11679596.796025924
2016-09-19,-162295.7404057267,312816725.62397236,-315691851.07936347,5319721238.857378,-5146762620.201921,599610379.8200786,-550651134.3053708,6466085.379977137,-6469635.270567728,11465105.024866842,-11064424.578937586
2016-09-20,-1147514.6899143737,306444792.9686332,-298542729.4861139,5280064324.255554,-5022437856.798079,605321267.524601,-554373629.0760579,6515640.991258204,-6529257.218619091,11202352.981522605,-10804048.87059547
2016-09-21,-88686.23965385168,376649060.49111736,-364895725.3710035,6050403149.58901,-5713747689.720055,588387871.2713497,-542976946.2982869,6468508.353036362,-6503292.918426877,10658171.14178947,-10331383.335759664
2016-09-22,433588.8025325495,442499951.9222474,-426958562.7307829,6685397398.033411,-6328887730.206795,562730584.2935001,-523433499.46743107,6228100.7701527225,-6281439.675884897,9877980.180374393,-9632193.636453798
2016-09-23,-3584832.465932032,387741471.7524488,-370602490.07092726,6419953273.904507,-6045120738.120403,616620132.9345163,-574993124.8269994,5923261.203298222,-5950442.669262947,9738002.543524507,-9459579.22466408
2016-09-26,6859264.966284037,329888006.680233,-309927935.4280592,6000341836.180517,-5613401263.090695,664938757.047695,-631518330.4097667,5844455.233578654,-5955230.791580217,8984134.514171733,-8868342.471960811
2016-09-27,-137481.12811903446,343013689.44383526,-330073813.4799142,6270359109.2209015,-5963774738.277452,679661327.1056294,-636258335.3165317,5761647.903258683,-5845414.459257916,8645828.05213575,-8454987.002748342
2016-09-28,1090536.9779424137,381426528.3676993,-362574368.9919083,6667729846.573826,-6346163329.660398,669842754.2219734,-628047208.3633176,5508158.175534193,-5651609.108164524,8026555.606965663,-7886861.653642826
2016-09-29,124768.74577754212,315960809.2288834,-294916632.02281034,5877288434.502417,-5564699086.878814,713753805.5323017,-671484223.4468279,5649695.355426688,-5808613.961359812,8013127.3990548,-7893204.846755436
2016-09-30,1644713.3057599482,367286194.8161566,-343766717.625458,6504063547.272551,-6164090874.090511,694184913.8657618,-651821546.1840205,5550348.730167173,-5707816.1857108995,7487862.831646914,-7365944.523610877
2016-10-03,-1364764.067730892,328277995.887851,-316973701.75145984,6172044753.943197,-5866051108.028662,751969788.6315368,-700787620.0037255,5825030.03321035,-5922988.172525578,6850141.191295121,-6675147.021063906
2016-10-04,1876154.4419946831,289575831.7621313,-290374439.6628866,5619986223.599173,-5487654340.341869,771173890.1388997,-696851280.622463,5956667.212142941,-5908420.671192906,6624885.661526468,-6277366.179807801
2016-10-05,138020.69789740653,324366424.85103023,-327385498.7182991,5846176652.301605,-5762571149.928396,733927196.0846617,-651302334.272799,5581467.056554298,-5554598.927004241,5876843.659631293,-5530968.011979314
2016-10-06,-744198.4069672718,331190711.1777811,-332374682.8957553,5933309625.3652115,-5828882739.685337,723703281.5276947,-651418948.0883297,5347012.5604791725,-5450689.360974146,5341665.434568783,-5111397.140393378
2016-10-07,-1478530.1077238028,287961508.22545624,-299341739.34925413,5532681495.005798,-5528436813.953482,737852322.7597501,-674706826.1797109,5623068.276037576,-5651974.664904825,5163872.571346849,-4952555.209976556
2016-10-10,150629.47454192815,304823346.0516325,-325790924.7243992,5910107025.541438,-5997046910.660404,766228931.389547,-705752902.2302213,5745897.703472625,-5771113.987275789,4195877.674202036,-4034304.796488535
2016-10-11,8384121.505305656,214887730.82269418,-238723501.09062615,4670899395.793245,-4887066278.334305,795384374.1215149,-746822230.1139798,6261247.561274786,-6218287.687487225,4046351.0140150557,-3926456.6745963204
2016-10-12,-1484850.0470888768,223762111.65829757,-249475422.99481094,4991061923.334005,-5181670825.812203,819408203.8489661,-774238346.0134412,6438043.81813027,-6457646.1810145825,3758479.9628169583,-3669256.3986086277
2016-10-13,1069883.4399098589,195648302.73596984,-211539529.26477808,4610063961.614524,-4692562560.455263,842097227.452509,-812642167.5396616,6859924.412737263,-6837242.3013945855,3511488.5383190443,-3441572.662023077
2016-10-14,-222395.21853752603,190248436.83850592,-209258865.05551726,4558649260.870376,-4759691158.099647,817623068.4959567,-816259391.7574753,6724417.542399542,-6882807.076076541,2993330.278951953,-3031827.510192936
2016-10-17,773783.307392875,169604669.3270819,-187792900.68282396,4343975460.2662,-4546257500.780397,871092157.1067476,-845449144.9734435,7140393.394826577,-7017045.5068401005,1820244.5411186474,-1777056.8930571917
2016-10-18,175521.70451726392,199829436.71615323,-207973810.2201127,4939663220.097068,-4822571402.360028,930691473.0980265,-855369578.3351656,7558033.930941673,-7444874.524569884,1455177.088077633,-1388607.1362496736
2016-10-19,1838756.4754032218,219174046.2435037,-235966374.15256935,5132430333.5373955,-5163011719.99845,854750975.5089757,-877634358.0213444,7068856.505166272,-7502124.050161695,897770.8115758693,-944512.4934694646
2016-10-20,1535085.2310506506,210267378.24165958,-223696308.20107833,5031158586.538443,-4764706000.591373,779595970.9228997,-843012477.4350669,6518480.783611949,-7295023.388505511,410705.77299433004,-456592.74223984266
2016-10-21,-377939.2859878065,455847690.60758483,-465956940.5977552,5175396915.748521,-5212194845.026585,757708769.410953,-764719186.5669985,6250000.0,-6250000.0,11149548.397771336,-11230765.718889441
2016-10-24,-356634.3713783574,260528053.0909515,-259832654.0388843,5646894380.271025,-5652451748.253615,789332429.8028797,-790671445.2214897,6473706.437190842,-6466022.289132509,10338617.96826265,-10384336.750365369
2016-10-25,253967.72775187902,225295005.02675915,-230273657.78414366,5092418729.315673,-5224210281.26012,774315928.0254889,-786453904.9538852,6420512.9445920875,-6352655.423484048,9804580.30800537,-9842315.063359804
2016-10-26,1229798.7489591844,231384421.60729736,-226791327.5804157,4985996355.176815,-5032570502.9188595,741163109.2510511,-752191362.391602,6196600.307430994,-6101256.460821742,9028649.960682688,-9060635.67585833
2016-10-27,-4216502.234700795,210517562.91083962,-210349963.4145794,4531774759.009644,-4584589343.026817,705868635.1762762,-717242223.3587303,5937604.42680918,-5839768.558978418,8242898.133735452,-8270751.228124982
2016-10-28,-9209909.305406906,216070059.13442886,-223187053.19795722,4657321813.707398,-4700876393.658703,716709877.8689346,-695119734.7430449,5997663.342400261,-5736029.554065475,7993757.461350899,-7712846.646897011
2016-10-31,1084821.9753949924,229014676.6804952,-233431785.20308182,4958240610.157658,-5054472111.055029,726767946.4511075,-729264452.3930758,6026858.613529394,-5912948.372608821,6928161.146676921,-6889290.087887606
2016-11-01,209730.6205828176,180369173.28303593,-198972117.3926203,4187635096.317313,-4422864705.326024,709162073.5600361,-715315581.5741606,5736127.716842092,-5700167.647544967,6316574.650278546,-6293049.312070714
2016-11-02,-137324.22400547517,146519639.26684895,-175521031.98153207,3603700990.8240247,-4024857333.7041883,693716856.7646017,-692889435.7890687,5411088.143647654,-5538785.017460338,5737586.009980068,-5727491.576657556
2016-11-03,-4805618.9625720335,143447551.44989693,-175900782.58865485,3514468158.4482684,-3939577839.712715,686084216.3764882,-665072778.067101,5180868.403567482,-5246121.571658177,5232168.023645044,-5106859.254774941
2016-11-04,7742873.110894598,148728420.40943146,-183382372.91875795,3538272321.9974895,-4001288119.812168,700901053.622951,-678078960.6818691,5369561.63255162,-5370825.210314891,5019216.165636809,-4873094.341371315
2016-11-07,-2328687.393821847,239859824.82751355,-286191386.13771844,5253674396.756589,-5625343988.689441,764746513.7838215,-689212743.3660829,6306594.57378071,-5918994.834847074,4487655.826458832,-4078098.930068614
2016-11-08,189282.02901899605,272200757.6597401,-313076003.4320335,5746621759.685461,-5876032554.488626,746479712.6296098,-672987195.3799436,6329594.325772354,-5830907.675639697,4043967.483721504,-3640597.987167983
2016-11-09,15177114.377776887,398673672.9045715,-436876798.6627794,6456346813.235701,-6590390685.695606,612846792.8069074,-577919019.3205408,5763469.92852821,-5477712.116218407,3136650.604521008,-2925980.0664472445
2016-11-10,-1465949.5400055866,502900727.58041775,-518812390.1201377,6577739464.735631,-6654763845.611547,472256923.8256115,-478522533.2485027,4854997.440457181,-4887878.055286139,2236974.573192356,-2227668.5290813856
2016-11-11,-1190382.3635943844,568459312.2855067,-575411025.2233108,6829116286.592669,-6829654809.611982,428816984.48837256,-481846402.8265295,4471887.284123586,-4850341.530690685,1793026.1379157908,-1938228.5828538674
2016-11-14,-2082645.9639583714,643428606.9953026,-654763510.8225794,6930856353.92013,-7028096093.740659,389660180.7876244,-429530278.1766996,4298359.187332569,-4503693.990128501,953069.3391476399,-996495.1853176381
2016-11-15,3500251.4797426383,654114820.5631518,-679989527.2282469,7201989034.53708,-7246763818.392953,447365521.7249646,-470153871.50139284,5076571.196931851,-4873412.21914019,838562.3754252931,-812028.7576328679
2016-11-16,-57299.82406746759,630304352.8016312,-655162305.5085671,7081944638.182798,-7330766478.945373,429257495.20906633,-484666475.7180594,5088988.678658407,-5061111.65088574,547981.4813470154,-560250.6712247091
2016-11-17,-72886.80498341174,685527090.9083731,-699245177.793906,7375695213.413191,-7450267438.394638,472897546.82527685,-465135633.0698192,5760010.683461066,-4793418.137811931,305862.8512968668,-267543.54810468445
2016-11-18,-2240465.49176183,923503273.4511623,-932698820.7654495,4253875397.9621716,-4456257642.960837,498903389.24666345,-550057173.4560425,6250000.0,-6250000.0,9116788.373002324,-9563401.23199509
2016-11-21,-964359.778772742,262763843.6923412,-259202814.29011032,4588600579.933866,-4786083295.744354,516051773.47667897,-571885223.0896854,6506017.313121239,-6503721.036216536,8452698.09655717,-8879084.503917702
2016-11-22,-4161234.2820455977,297120696.3918789,-291131237.30342007,4967208344.348593,-5140152917.339805,509231674.07648504,-558900050.7864166,6472625.965673232,-6460040.35323051,8045707.220579336,-8391077.876500154
2016-11-23,-3312931.031320866,310553194.4667639,-316335114.27314794,5097741726.116183,-5390197702.54782,512952967.05324876,-552448583.9916447,6487061.184819482,-6455734.384957898,7753879.70047741,-8001238.91877592
2016-11-25,895059.55403401,321028159.3788747,-332737224.4002072,5382030303.203727,-5703659805.463628,521981072.3776705,-557125700.0259367,6651084.583981216,-6545026.505214252,7227693.233686777,-7385707.380500771
2016-11-28,921311.0484980335,272111777.4059377,-284510834.37965274,5041259429.414022,-5368590718.441957,557711778.8473856,-593693344.7000134,7200673.278090874,-7050836.739822296,6663258.007138174,-6781702.920261264
2016-11-29,1263545.7445957372,269264381.1783113,-287079826.0990553,5086841281.628387,-5485687359.912565,551899846.2631645,-599535916.7999715,7198912.341487531,-7131155.866012816,6260085.027149946,-6473002.050138485
2016-11-30,1617966.7959858198,253972183.88978404,-252930555.00805485,4738163815.881695,-4974153903.980298,562306879.0124384,-619575717.4835849,7330900.007133523,-7386329.641087207,6005736.555234548,-6310752.103844692
2016-12-01,-1694423.205503778,247620289.84491223,-240218114.1484905,4419134871.945953,-4620143569.530228,522728138.1913646,-567775881.7129197,6984001.128596149,-7062391.336290894,5295301.266604519,-5545190.871675519
2016-12-02,775908.3261260022,246015487.19237566,-239348630.5470269,4489040185.072785,-4674330639.531682,543363173.3938597,-585287739.1808637,7221496.509121436,-7229097.58710248,5126021.708548048,-5315530.388050919
2016-12-05,397563.48651173466,283499736.3570963,-269874957.51148593,5077418672.859165,-5232188290.37686,575329633.9718308,-622135814.6656327,7645624.62897127,-7729065.287984051,4264005.955406626,-4445549.483890318
2016-12-06,-88920.98291457735,314188494.0848493,-307201068.1489989,5417094239.582949,-5707464369.9393215,559956056.2420053,-610160191.413388,7427586.517636554,-7606395.1721334765,3768271.9584800946,-3966926.2106832126
2016-12-07,-1842222.7836991306,393281361.9050645,-403364093.18991876,6206654348.391598,-6570569540.764495,482396894.0958978,-508805383.2825625,6602626.338235313,-6635275.442500033,2969687.481845254,-3041777.454181117
2016-12-08,-1560719.4930193927,443470950.4072114,-449465681.7514346,6638271364.634919,-6970584134.380864,439041769.53636014,-467156943.4753332,5929415.325121553,-5750501.612363467,2377576.58376028,-2387899.6730922475
2016-12-09,-1591671.0272429723,439987320.95389897,-456846554.3881459,6767637588.462013,-7146572318.617737,435454652.6742317,-438213321.8715564,5970988.520072889,-5496673.371084016,2076828.8594563361,-1982885.3470356558
2016-12-12,-954610.9291692716,394235840.9472879,-404100061.05250746,6713294307.589209,-7082450334.282444,464776601.7340571,-462921557.1103633,6534844.057029486,-5969423.1951750405,1279004.529367327,-1209162.6763294088
2016-12-13,369190.2712450749,408377906.5116161,-430033388.7574088,6962093790.217846,-7421715028.330961,411638985.26564866,-403610182.76083106,6202085.062115917,-5578413.800242504,883347.868033848,-817681.6918208285
2016-12-14,535240.4297342594,324689130.78937984,-345764543.1795371,6380023530.616631,-6870387823.163328,557535445.9390522,-508923704.69261694,7962805.330945638,-7004140.563284166,775755.7887883098,-694383.822402651
2016-12-15,-274862.31505180255,355370220.53610027,-373066569.98428774,6631908377.906993,-7106567698.083096,567776478.4409643,-483260397.7571118,7921776.327514725,-6944595.719690144,391785.48308845394,-338736.731993026
2016-12-16,408035.92241371167,653846204.1518323,-659436221.3856413,5134397433.567177,-4814863513.461428,582288075.0428722,-502998997.77971107,6250000.0,-6250000.0,12286393.777633492,-11498575.722615926
2016-12-19,322607.77526642825,314441472.5872986,-306596156.8074962,5405341224.248528,-4991916918.63898,604082427.8881289,-520197274.3599031,6472692.163946828,-6482488.502571361,11646099.909945037,-10894709.59694515
2016-12-20,1267232.8541251314,341934299.1569818,-327422194.76388466,5719335584.1397,-5242853952.0135145,607398236.925978,-526052176.8628924,6454636.335830944,-6460524.776966251,11286885.663503041,-10580484.91556062
2016-12-21,-1249799.4765765532,320196316.8813548,-303477153.34812796,5522043151.968229,-5013601720.331446,618253161.9385138,-533157061.3827399,6526703.075825581,-6538582.666817734,11081366.935302395,-10372098.507991306
2016-12-22,-953261.8596860168,294080828.39049673,-274468954.1515671,5264163882.331425,-4722185590.026619,622441141.7143734,-534261263.11647636,6548583.145040911,-6545470.356956512,10754260.000264967,-10035232.562066324
2016-12-23,-441041.6825423483,300793254.7971469,-282326965.80583435,5377166986.184533,-4832518394.051857,633497036.4169161,-542557223.2193601,6601180.519915813,-6606399.556045802,10511712.444562845,-9810393.67200691
2016-12-27,395134.8385341177,298013635.66947156,-278080464.2336806,5564283540.24305,-4995147239.004465,679732766.633799,-582068078.1725317,7007963.575958816,-7046340.436532497,9612973.215769686,-8998328.619915117
2016-12-28,1142336.3766053335,239613866.01479927,-225392153.70495006,4855615912.172837,-4385468473.829763,686967629.7030766,-588286320.5931811,7094106.92854092,-7100461.617138922,9328430.265990514,-8704141.75123556
2016-12-29,851691.3263370157,246746786.7324255,-228975141.16136414,5051167178.64799,-4494974833.556498,705510138.7027485,-596930946.3618723,7178481.8160324665,-7117069.223713694,9085850.99743702,-8394937.956843805
2016-12-30,963849.3116469677,230391173.0868639,-206405862.6022691,4828060554.046006,-4218646118.989798,706679394.3524882,-599222839.7610042,7177110.310816743,-7102188.540288288,8680343.872324105,-8019961.921703735
2017-01-03,-7235489.814226976,234371251.24035567,-227741987.62911838,5130348171.695626,-4719107825.226643,774685050.5531873,-654531909.0958371,7856989.708089697,-7823144.962312431,7690806.436385876,-7117134.632437276
2017-01-04,-1454767.5945659708,294846823.61381906,-298825721.44302934,5959822383.705492,-5554504972.997067,771234183.1276587,-653252787.548587,7823655.001123427,-7843130.920262609,7185858.944067798,-6686448.029042228
2017-01-05,-2652500.3964219773,264283830.40940747,-266181252.26759315,5588203803.309121,-5202495995.932497,782928361.1453767,-653528802.6785876,7951194.093868802,-7956284.445771972,6841599.590017703,-6308899.760817558
2017-01-06,-2011906.5878787413,270239056.15536094,-269554182.1979182,5811991734.583023,-5262535327.959173,783432148.5614913,-654066320.7065225,8055799.3445083015,-7956279.461123437,6429828.661255801,-5885697.919354385
2017-01-09,-882059.9177401664,217720888.42331985,-225612946.7186265,5255716919.681075,-4834489325.366249,861492856.2275646,-715942085.475838,8750489.088888647,-8578373.79936487,5522266.073621616,-5012916.9290986005
2017-01-10,-2022868.5774571477,237513765.6480148,-240843878.39870667,5531981334.952963,-5081403350.418322,870344888.6135504,-718053946.0187014,8798529.00839591,-8723312.744692132,5066535.360394519,-4606896.514753591
2017-01-11,1302963.2051151148,258803380.98758954,-251174801.52238938,5901680698.414097,-5358531280.004143,884236215.517052,-731508422.0475506,8668207.694191769,-8775583.525978453,4556766.626502578,-4195558.159042565
2017-01-12,2144995.0645063054,231349370.332245,-233214370.2582648,5581586254.531694,-5085116080.581666,915227474.5067883,-741742998.1483738,8949412.192449944,-8951186.217144363,4181396.316678263,-3795202.2475110414
2017-01-13,255622.75811294746,257331032.0804597,-253520501.1180486,5997854450.418729,-5451457518.895588,917229456.4904131,-746527390.3193018,8850396.125838688,-8901783.86015495,3645400.4226738205,-3319248.1535911765
2017-01-17,1616622.655557673,197433466.43515736,-203249193.3636447,5478441153.192522,-5085785799.819603,1111871492.7344282,-877941384.7518437,10665057.443306753,-10595351.307918545,1884772.968755786,-1683371.5720353678
2017-01-18,-129184.59601315563,221040772.402233,-217123524.16754112,6065042451.861975,-5588891043.684322,1085732446.9640903,-874449536.1949544,10625553.746667508,-10623006.195693228,1239237.337015999,-1121269.4762822897
2017-01-19,-5634.96609425277,184698501.18574548,-186205566.98454022,5379646459.265888,-5119397417.958012,1164939949.025383,-900485027.0231307,11139452.197446976,-11124817.270034432,657948.4367398322,-587360.7313368625
2017-01-20,3139461.8232369106,451381220.9703795,-450622018.20091426,4526282459.832858,-4567583607.635149,595707372.1432569,-578800954.1671317,6250000.0,-6250000.0,9717194.908101764,-9809033.228916772
2017-01-23,-360767.6363650565,220455218.83642507,-223734919.94710594,4379897384.030259,-4479029743.778506,624226244.2094862,-609629885.1024334,6493109.291691953,-6493735.697876744,9046836.274221735,-9139573.252977904
2017-01-24,3499935.233134956,286095713.3856275,-282820639.8661604,5097148653.669943,-5202918061.190502,610639447.0775162,-597496528.9422066,6451989.305056514,-6439354.226282768,8555188.4676903,-8652882.908307608
2017-01-25,2909583.665384297,337904466.13145536,-328415438.3342211,5564660420.333895,-5685054797.8064375,576308894.8470502,-574780732.7413483,6250856.30566048,-6264741.943522908,7849668.5645713825,-8018306.844539215
2017-01-26,-1082960.9391840412,319732204.7010748,-306038951.46755344,5416196383.750212,-5479441770.686077,584331131.098134,-584614241.443258,6248072.033789255,-6323789.386682962,7543490.503070608,-7764956.938435046
2017-01-27,1120634.8127785781,312452544.94531703,-286742996.6936658,5356435783.933588,-5336529467.191532,583505953.347892,-598285284.706603,6203748.152989069,-6377342.924488379,7174919.268349082,-7523505.814647755
2017-01-30,3001499.13311658,260287351.03513592,-240384965.64395392,4961602326.575566,-4970801457.544018,630765374.2543434,-649522271.0495462,6605806.946434226,-6745790.136669388,6614223.834002318,-6910785.820690557
