Date,PnL,LongsP,ShortsP,LongsD,ShortsD,LongsG,ShortsG,LongsT,ShortsT,LongsV,ShortsV
2016-09-02,83075.17789105605,223646805.35786176,-227852178.54637563,5129236971.450223,-5195362047.832468,758160614.2877691,-763482770.3825697,7398832.480466734,-7236705.768106566,6001907.613855229,-5965337.470360641
2016-09-06,506544.32392796385,211251549.6737248,-208456530.2221142,5354254433.204777,-5322260326.350651,835690025.4410024,-843127993.4080741,8323805.258763594,-8072779.344320416,4771815.948960541,-4729913.7628054265
2016-09-07,-492117.9241459947,228232986.96186048,-225473521.68541804,5552173543.6058655,-5468189720.915556,812178958.3453436,-828598459.8538,8220801.098957524,-7971012.066760613,4205639.183079793,-4192621.040745247
2016-09-08,-1510265.4924800699,202403871.6559084,-212037260.55334243,5253306795.745938,-5183108706.456106,877603125.9103076,-838664802.2107552,8665472.541617393,-8063231.481072432,3989213.8796406286,-3778956.2919810433
2016-09-09,7961403.632595009,85719446.67077646,-99228065.36455992,2595338982.084861,-2750581887.0416417,671773565.3400962,-669121622.2519393,7818818.246502837,-7468667.720801678,2944785.494801947,-2871441.163828455
2016-09-12,-1294636.0002560238,110213096.6560379,-127038394.3898645,3501647964.8493586,-3704589410.04208,900359805.26551,-874055732.2117155,9788884.462563835,-9337877.520704532,2179400.531368169,-2098904.7049442446
2016-09-13,2089324.947679593,60695612.99431835,-73670637.15209901,2088850093.462094,-2327201299.609839,605730052.5153494,-673764860.1315014,7647691.747945592,-8221032.221181324,1190845.8426173883,-1298131.8262757189
2016-09-14,163066.35750570858,52160338.66536696,-62450793.3262033,1845149389.8183756,-2071067716.1708684,607349669.7322196,-670905664.2763865,7532011.307498209,-8287146.454440622,789236.3390088395,-868980.9225011524
2016-09-15,1865834.1778824837,79523855.81913525,-89239122.24196829,2698246907.3011694,-2888983132.299699,761092131.8239496,-858456346.133896,8635955.007506132,-10211443.757554093,471922.425151777,-545841.0900266047
2016-09-16,-1237269.4790363754,368158353.5040476,-377598275.09026843,4918495794.333979,-5090634880.448378,529282962.372858,-583779369.6796894,6250000.0,-6250000.0,11753937.608195726,-12177879.316752091
2016-09-19,1057254.2536010453,317914899.807757,-309022501.4766252,5212635769.462252,-5294969400.152544,548031570.1465073,-605580500.1041398,6463540.936526498,-6469520.609049203,11120445.875017583,-11539535.200713534
2016-09-20,2165988.359569259,298111471.37929606,-306651831.04473174,5016954836.836626,-5330862277.070356,550913692.088533,-609741079.4159667,6510878.845167314,-6505065.005624153,10841538.787279239,-11253740.546214828
2016-09-21,-381713.4548945058,368010164.83654404,-371721665.8984618,5763170131.624584,-6030467981.042473,537890744.2731574,-589451062.6037824,6483785.291545605,-6437821.916842034,10350918.783913115,-10665494.566323921
2016-09-22,2075216.6583857047,432700203.3455075,-428370016.3429957,6381724008.658304,-6626713565.829746,516500262.78067416,-569877820.3611896,6255409.440649018,-6241969.103004084,9629379.835227504,-9977765.635189783
2016-09-23,5534609.110835249,378220142.95638806,-376011479.98011,6081264300.955858,-6369003749.113541,568218211.4138012,-625997023.8700405,6067679.525254188,-5916904.334519675,9563197.774719704,-9822791.60452699
2016-09-26,5379.71981014515,329480701.07658416,-313109005.2802442,5750444629.071571,-5923838784.497549,615584991.6967194,-683562012.0592334,6075009.725690763,-5940776.028121243,8888716.70498871,-9209345.410176724
2016-09-27,83340.21982474288,342580839.639119,-335572609.249442,5985106603.155849,-6300036283.142379,623632873.0080951,-685635536.2749239,5992859.967578105,-5815242.26884098,8527875.89538007,-8747874.756883396
2016-09-28,116952.79669503367,378190027.3214151,-368728285.55866486,6365322640.057032,-6665601002.310466,611186392.757999,-683570816.9626274,5737287.050167728,-5588719.209682286,7896727.738570677,-8182065.016894046
2016-09-29,-4525917.340802466,311309235.6137943,-305515788.48419756,5620923276.002693,-5892644845.68853,656225461.5921873,-733354575.0892142,5887482.539218524,-5714018.638189729,7908337.444512973,-8172992.027441351
2016-09-30,-2007677.80087319,350327792.0826424,-356041896.9020043,6120720463.033255,-6527785588.828623,646486212.7966073,-706475361.6145587,5832723.317769245,-5587565.207893687,7472213.470319888,-7596323.746392406
2016-10-03,1621537.7364677442,324352031.6660838,-317637955.53091186,5834565172.796112,-6136243265.742457,682672725.5021644,-762801845.2004482,6040067.789102277,-5832202.651946632,6699910.094661059,-6918812.182681713
2016-10-04,1964564.5678336618,289804237.71327865,-290627184.49383533,5361899810.91659,-5734342310.137686,676940443.258123,-767800563.9832021,6078303.050437017,-5883609.5887637865,6317704.36200832,-6581788.730968634
2016-10-05,827098.7280161919,320037435.30961794,-319790069.01215714,5546103301.598101,-5978389652.41312,619637819.852348,-742011249.1297606,5636700.383119815,-5638184.866873091,5479514.238760455,-5944659.0959049
2016-10-06,-1272534.2403440974,318546700.9336185,-327696911.9861419,5593557415.114456,-6068298223.739316,623140111.6676971,-733340825.4829841,5530405.4050275395,-5454936.1077581085,5088436.625569343,-5444531.014455447
2016-10-07,-317369.8673351763,281168294.18482983,-292598026.1901042,5209900982.656784,-5755355991.247431,641010759.9532995,-749065528.8651674,5740705.935625478,-5732877.400667351,4906606.635796474,-5271315.331121974
2016-10-10,110495.81878809014,304591777.95162666,-314456444.9054246,5647132124.564347,-6219579187.711847,650330119.9722264,-791192015.7975276,5871643.849186431,-5915627.306242736,3943118.1498924904,-4339979.757340774
2016-10-11,-491858.01428824256,228294599.51038748,-230423076.49562508,4659897441.738993,-5072674748.416262,674008032.5562202,-828292939.0028737,6136065.43792301,-6385242.8481600005,3720789.246346077,-4190336.9720751643
2016-10-12,-281986.50628737954,233731515.90976736,-243080931.35801628,4882094308.407335,-5402764613.920484,714597432.3872321,-842844368.9898465,6477045.364972684,-6532288.376331939,3549534.265301437,-3857398.349125281
2016-10-13,-1442612.1142997027,199217020.748741,-210508183.00206947,4437054045.212386,-4953736465.522816,769487553.7047544,-885180461.6604557,6941281.289090588,-6945307.406619861,3392025.923907033,-3627547.7244357127
2016-10-14,-485711.3572488709,193002167.10445106,-205336090.01788932,4375482839.153166,-4900322451.761168,772136803.8862221,-878686013.6389447,6939386.330433093,-6907030.947923344,2970472.4819609737,-3153010.833909296
2016-10-17,2744586.299343199,174001906.542561,-182336408.56787726,4222199569.5781837,-4738329224.198159,788344157.5541438,-992661784.5033088,7281458.293149537,-7452289.191235388,1753636.4654634856,-1993376.2493209862
2016-10-18,3418534.7308495715,191815137.53770575,-204076944.57723543,4519177148.879797,-5293113778.3169365,827876040.4385531,-1060030580.699558,7716962.462738293,-7877977.393124256,1393654.7379009868,-1593662.1958210529
2016-10-19,-128679.38488255441,210866430.52924022,-229038079.98568785,4725730705.638832,-5469370288.393944,816140110.3798511,-999731221.9538481,7435695.809604128,-7517630.027970862,905193.7170782903,-1009854.8232792567
2016-10-20,-1559998.071294638,186218211.94321728,-221124985.48615506,4268726214.3343425,-5074564331.925734,897817974.4879808,-1031346399.7945831,8025260.012895148,-7238737.961855859,489185.9878771041,-502739.0347459328
2016-10-21,-4608250.330078213,425437198.92104816,-459005695.1368415,5022309575.295061,-5063358786.520187,708972448.6448886,-727933993.8599169,6250000.0,-6250000.0,10812011.074320987,-10902309.263177678
2016-10-24,-745261.3927705111,262967709.2287913,-260916277.13722593,5498020666.430321,-5501799253.129293,732998020.507189,-759547334.8988944,6487048.143530263,-6458433.012971142,10018111.963588092,-10098071.319281684
2016-10-25,-15185216.194329832,228900092.8233887,-225279775.63295704,5006975611.784958,-4955080652.939742,738856693.6732492,-734214808.3511685,6441897.433036671,-6326691.287703034,9627736.909865353,-9435643.857032169
2016-10-26,-8033561.109719366,225152529.69383734,-229352577.82888794,4860150878.947937,-4803524443.0725,719807421.872403,-689505926.6639926,6216080.496708822,-6015214.590607968,8969306.125421671,-8556909.127830109
2016-10-27,3042591.4639933184,203501818.4842359,-210374694.58503485,4405391934.069267,-4348905792.740405,688587001.7635638,-652599276.4717398,5956629.905051664,-5778765.962122392,8188048.886217605,-7798356.069814075
2016-10-28,9125415.029259084,208562146.17657533,-215660476.10940632,4496869699.759413,-4430767451.232725,682999449.883955,-653538157.6895772,6035401.459543865,-5737607.146051051,7825978.416677818,-7442281.463272583
2016-10-31,-1263511.9214760307,218149263.66424668,-227277448.44842738,4753074216.5804615,-4700751706.099263,703157814.2753227,-671423743.2777405,6167164.0848558275,-5770685.210411528,6883211.317830616,-6498659.286930272
2016-11-01,-4412336.52420973,174054186.51287928,-193034736.2655544,4032251921.0784817,-4075221847.167778,687337754.9304389,-631102442.1084814,5944697.101988511,-5481542.8997387905,6303992.67023398,-5790541.506438558
2016-11-02,2054846.1408329597,143125414.57060108,-165833764.0535524,3523782555.8235936,-3645960240.4680934,661394457.2228607,-617192726.548182,5727117.887439702,-5246324.375787355,5711343.54970767,-5286856.003378721
2016-11-03,8277553.745721102,138845824.04213405,-165998849.5641813,3414007104.981819,-3688611783.865636,645137704.1759226,-620675498.1407124,5456399.816796188,-5104525.610075939,5144512.8603768535,-4897411.9016466625
2016-11-04,1506511.9386816414,146836471.05436474,-170442838.47051603,3530464928.12376,-3777985294.8205357,673909958.7597713,-633292243.8333008,5763509.001322092,-5251758.413111938,5041592.321228457,-4689909.917468203
2016-11-07,1945094.2272792764,241621433.40306187,-263261633.69431973,5206741494.02378,-5281554211.302014,700138630.7996974,-658944539.7241036,6561899.921305036,-6109236.881790752,4345878.701603727,-4064202.49428284
2016-11-08,37623.363532506744,262294103.72858846,-283825409.9855333,5503191169.145618,-5559783062.0803385,682713710.9110944,-645524392.3845865,6531256.130928117,-6146012.518465148,3896334.1048225127,-3665945.6238952726
2016-11-09,-1976013.6372491466,368682944.01613384,-434154893.0774163,6068558473.373842,-6440545987.821045,559354337.9096026,-524073540.4319772,5914965.301567952,-5501488.778734895,3011668.7353939526,-2811613.6180930557
2016-11-10,7275591.6066724,469421465.0493411,-541509631.271049,6255896567.58631,-6765496554.262147,432507924.9835285,-426603815.6022928,5137823.175135684,-4851318.01848927,2184282.526318229,-2119524.6420540893
2016-11-11,3236077.6644359594,542036933.661495,-601386347.3808613,6595804774.640285,-7010132982.56893,406509459.7752578,-405734705.3075874,4872095.544602994,-4745397.9509275425,1811186.9749819129,-1787857.5707272491
2016-11-14,-1692539.2540357742,636733986.2866242,-678962629.1289964,6945739506.256878,-7241334581.8800125,358927586.98722863,-359222733.8601618,4648970.050039749,-4510811.345102593,955394.2961860411,-937029.9724147564
2016-11-15,1689994.596255731,661462346.074244,-694714649.1777449,7286359805.842574,-7336955349.001228,379892228.3225922,-386181222.3820872,5016186.944866911,-4890978.6675841585,770346.7867238326,-760811.7147166098
2016-11-16,-1031489.2332750593,643374440.2490821,-649659896.8238082,7250977152.42473,-7181881471.670633,409724569.01529014,-436447264.8836924,5284960.67388357,-5453330.12907894,549287.7637892838,-569751.5077190811
2016-11-17,-45373.46759054111,701462411.0070059,-698093065.2018325,7452142613.913713,-7558796014.043779,349657700.13021386,-427282592.8644539,4598944.686164193,-5211251.397373493,235669.222749229,-277641.32007428474
2016-11-18,-5313.516507036053,938365471.5124285,-931216630.5018551,4610819994.871712,-4460829800.925217,595510122.8536391,-545313139.123322,6250000.0,-6250000.0,9904361.066005956,-9573675.006048484
2016-11-21,-2486578.866054708,265231414.78937417,-264492690.49565777,5044235050.747076,-4833297853.68269,619142459.1568635,-563678934.4565434,6528010.90284829,-6505149.761974103,9222599.502371265,-8866511.299575552
2016-11-22,-3665020.8522302145,297119322.4628493,-295350836.41527975,5389546861.792759,-5141134371.567027,604554980.7744596,-551324612.043757,6430496.731084862,-6473723.690224359,8678876.90588881,-8397575.827195598
2016-11-23,-1139647.529739845,311432786.19593275,-310869900.31407,5551977383.838895,-5301713377.917096,607639233.1545115,-550094647.2353091,6446919.828822145,-6444982.228478661,8348177.1469030585,-8027064.835928387
2016-11-25,505237.06176792446,326425679.51385945,-325491943.0244928,5892143856.982473,-5621504219.221097,616925681.9391186,-557450236.5870364,6565973.736635193,-6556856.565247493,7746186.212412298,-7442761.548134232
2016-11-28,562854.4318188017,280027871.2466545,-280286390.9038378,5543610373.47242,-5292474565.885059,656007921.3032829,-589599748.2537392,7079759.457317187,-7006601.59781073,7101828.863414995,-6780695.020538418
2016-11-29,623678.9570490615,279304328.36586374,-287414447.56209016,5591896550.305973,-5452015738.186335,659852637.021657,-583681379.7893658,7150644.778418052,-7003304.434770217,6749902.180404138,-6371264.088513902
2016-11-30,5038231.948631617,260034424.76699838,-253507496.67283225,5202563313.168632,-4946054061.485573,667351147.9396684,-608766152.3891762,7341109.804900097,-7265260.670714036,6480095.856195514,-6248988.485834647
2016-12-01,2250211.3145583114,261061881.24662402,-240409777.40010417,4981628775.403313,-4648035474.334812,609301259.8232764,-576633509.8903974,6891621.482364702,-6999529.911386201,5618078.822790089,-5596245.284500416
2016-12-02,1725694.4582663048,248365348.86234957,-239427922.79252577,4934485362.694952,-4693680855.087102,630990354.1734309,-595966150.478612,7187384.696323631,-7224347.443942744,5467512.841626783,-5397117.400583776
2016-12-05,1611010.7167339893,286515767.1171799,-270450647.9416789,5548135620.837492,-5291289503.25329,670169024.0263983,-631972238.5326006,7571019.431616912,-7722381.6735361945,4527048.979696343,-4513629.25522076
2016-12-06,1169085.6118894024,320801534.0145672,-304128498.0357088,5955792440.308465,-5688037516.74592,652323274.8102944,-608862150.7316525,7298229.0755231995,-7497513.791225206,3975557.60888016,-3963922.5353272846
2016-12-07,2701649.0178574896,426279427.69028825,-392928240.15543044,6893735686.151461,-6514807925.43643,543283673.5068462,-511499881.47942626,6238516.489342857,-6560510.378266627,3017659.547147729,-3057377.2242235425
2016-12-08,3598707.883424193,467572838.4923937,-437247610.46920127,7224804076.822035,-6871642105.752851,495485320.64979297,-471083947.39897805,5571263.410277076,-5798323.117281214,2414845.0862542316,-2433482.3397971
2016-12-09,-193693.73395740415,478338824.43828416,-438100308.5233059,7394544762.73275,-6964440372.075673,473903396.5964415,-465266236.1729229,5492834.528243412,-5782891.247542832,2044010.5956022097,-2115221.023273888
2016-12-12,185845.59641744115,436175894.3300369,-392405806.6067314,7392014779.770424,-6893346772.234467,480932846.00235045,-499518198.163782,5793380.692047665,-6160781.960185428,1212195.2146774763,-1286902.5587050063
2016-12-13,1868784.0728861042,458150047.403026,-399638529.04452574,7688220503.436701,-7117838033.465568,414710750.68204516,-488740553.60908437,5414641.70415872,-6297615.450012276,819586.6242515044,-964153.226319246
2016-12-14,-111866.78736987931,364099826.32919943,-314328647.4521369,7113651624.166912,-6473484178.972049,533952679.3100755,-617276715.2293298,6952184.8094041925,-7686136.813564841,711061.5384247574,-810204.846524403
2016-12-15,543443.9431869832,397030211.36484134,-340108432.42653394,7412403616.124659,-6633367608.885246,462093764.8327817,-587370642.9102719,6399818.065149139,-7591281.698586088,318177.9928610836,-393853.6603750508
2016-12-16,-119313.95606483507,687141441.1180441,-635135802.7412931,4979817588.819616,-4985983880.870128,560073821.0772008,-537200929.3934468,6250000.0,-6250000.0,11904651.225807374,-11920823.829858527
2016-12-19,1194937.8517083041,306795407.5585507,-312965231.1229495,5128468987.682973,-5243425905.520123,564877782.4416716,-558001679.1078463,6456072.276162468,-6482793.785196241,11203118.527675454,-11314465.966283018
2016-12-20,-42692.37617725541,327941334.6073091,-340018434.912388,5388587458.06927,-5546952099.415382,573185455.0155753,-560530521.6303992,6453271.838070603,-6471158.281290058,10904291.549831338,-10975872.497942233
2016-12-21,-74668.23825473472,309690485.83202183,-321011441.49899125,5233012607.560435,-5380667703.388929,578815343.8005011,-569233689.3919599,6528592.496529337,-6529712.055179931,10682141.624617888,-10747898.080716953
2016-12-22,140161.4219939718,282703230.02849853,-288664563.7651854,4963775467.540321,-5071776135.907789,580793673.6127362,-570614053.3983209,6546717.371929549,-6544590.6117741065,10348400.083105745,-10403533.125521034
2016-12-23,-353714.3904389883,289961659.52757806,-295810338.31738144,5080615921.652094,-5196268983.386386,589330004.2227246,-581490412.7227397,6593116.838422442,-6621861.3273653,10100072.37757614,-10195720.615229385
2016-12-27,364434.91792703094,287761394.4105947,-294889006.15715843,5274608924.988768,-5399178492.905633,632545429.0352218,-622573748.9028676,7022436.62289479,-7038808.896122949,9256820.765036983,-9322890.688207584
2016-12-28,-365064.15151356795,235420257.50722975,-238270215.6238858,4655037190.131313,-4748959066.941814,642040915.349565,-635901086.9391118,7103675.336374671,-7159342.368776536,9003240.889031358,-9102595.27376904
2016-12-29,32653.372025251563,238143600.45370284,-242652787.6724059,4790501523.6175785,-4896067940.760085,659021143.7129487,-646921463.937093,7201738.438274725,-7193548.082173094,8778099.936269265,-8799554.36225975
2016-12-30,-21930.619891016424,218008129.25413257,-217542526.82712293,4532886469.776535,-4593889615.033179,666758113.8273575,-650719749.9122531,7210720.683194599,-7205114.309518518,8425545.371824808,-8429818.433407063
2017-01-03,2651276.566012915,229196769.694417,-231373408.45235944,4891375711.171157,-5027187976.873541,721105458.5271177,-712907200.084022,7883505.465091315,-7928919.032259498,7429480.868616229,-7487642.029231554
2017-01-04,-1461343.3757276563,288369143.6133002,-296804419.09128726,5680952096.849744,-5933940551.093769,707312879.8119872,-707203214.5887223,7905656.398664055,-7944261.1796907,6945687.172445532,-7013391.910009932
2017-01-05,133594.86488466873,261354059.60655344,-273107149.4840112,5332265069.805052,-5652839019.403746,711561881.6302942,-715456307.5369589,7998550.662968632,-8018452.6365589965,6575434.755886866,-6637237.777392597
2017-01-06,-1404.0150842620642,260589058.66035524,-275993762.6712897,5394307161.801072,-5823127629.240114,710066403.0964776,-718760008.0238857,7998296.039361435,-8107380.637634267,6129666.9095526915,-6240890.755959917
2017-01-09,2823775.034292454,214875815.9390084,-225949499.5951617,4888150276.328361,-5312228964.395523,773321983.8132403,-803991529.3154101,8595540.954490153,-8888182.064950738,5223614.107595491,-5428085.779945324
2017-01-10,-1924232.2040016523,224118353.3838218,-242572664.28033864,5135318147.946207,-5586588707.876681,796507786.9352921,-806391753.213328,8944712.565289851,-8930250.955439474,4914222.231755441,-4957886.124376606
2017-01-11,92728.11429130076,242657326.66778764,-257783622.90545332,5436092901.7386265,-5888052217.058835,806613378.272558,-814877125.6181387,8818170.338416366,-8886154.804683892,4412624.253296036,-4474658.206949918
2017-01-12,-5387112.368763427,223995759.3827628,-235827000.88722813,5199494993.15294,-5605220143.196332,823440016.8964183,-842164215.5903677,8945239.052935738,-9121175.505550805,3992677.259967145,-4097215.8139154725
2017-01-13,-1585.757409667247,244392776.7534011,-252889083.78212684,5587692842.064901,-5921590724.385961,832376668.3987241,-840992498.9608071,8959160.659612013,-8973580.921392499,3512992.0984429396,-3553384.4161934
2017-01-17,931708.1792468163,190686526.9790479,-210327633.5031049,5132179647.059644,-5613839560.224211,997370505.7826724,-963005926.3362293,10793317.784993995,-10078910.530965187,1807895.9274023627,-1726560.3320394063
2017-01-18,50567.303131268476,204840485.29232052,-228036754.6101877,5594669741.412067,-6132505634.725037,1005200669.1011937,-977135837.687587,10886719.52453005,-10342376.555819515,1214646.0063465696,-1171906.11399283
2017-01-19,-511357.5834023985,171454223.49885952,-189738842.98871788,4988789654.100637,-5525397517.188576,1077068362.3569322,-1000493242.916635,11471104.964979492,-10695517.56819037,648405.728411928,-605409.9330222867
2017-01-20,-439092.4019630996,429273903.4340315,-455726297.0169309,4439027918.453524,-4722091655.904548,555543291.7658975,-623367481.2022756,6250000.0,-6250000.0,9525143.689357348,-10149810.727352995
2017-01-23,-722816.5450353707,220945787.09113336,-218323728.13830197,4311842189.328971,-4540665469.063502,583718666.091593,-654279178.4982932,6514211.040160513,-6470017.552247967,8895964.49641921,-9430653.97405022
2017-01-24,-141510.95856377913,279983436.3819988,-274881646.74894273,5006806294.948141,-5224768455.828106,574686509.3085365,-647933447.8498114,6490083.20848286,-6454107.179151963,8459345.594734361,-8994491.523142165
2017-01-25,-2044523.6179319622,322430604.2344729,-317832415.83991456,5464466570.529587,-5691408602.950789,551591461.7976104,-630598530.0286467,6346052.532927027,-6316679.414390767,7857074.912278008,-8400078.21959933
2017-01-26,1794444.5960689238,299015529.73259234,-302384427.03323114,5257854474.000038,-5602605195.690588,567207380.843862,-641987165.9119389,6413400.906957193,-6352923.24689734,7652044.230264854,-8125381.370478031
2017-01-27,-1693685.9490971365,275492765.85174143,-289352989.00861835,5012360990.838367,-5479806570.610369,575741162.3660331,-643192267.8891172,6447789.633668408,-6362462.894564809,7398470.679620126,-7761692.062096266
2017-01-30,-3221385.8095366415,229857267.87448883,-243153706.6468252,4644944481.2431555,-5105495968.427898,622873092.3580111,-690530772.607178,6759422.547697535,-6738771.48375805,6758772.679917879,-7093921.145426406
